year,rgi_id,mass_balance
2021,RGI60-06.00002,181.14247089494384
2022,RGI60-06.00002,203.01141518047027
2023,RGI60-06.00002,-67.9128646809722
2024,RGI60-06.00002,559.6733049122297
2025,RGI60-06.00002,-610.2424508934118
1940,RGI60-06.00003,1082.269433031015
1941,RGI60-06.00003,67.92834423230974
1942,RGI60-06.00003,1012.2721134324348
1943,RGI60-06.00003,1441.716948204364
1944,RGI60-06.00003,1102.780091325175
1945,RGI60-06.00003,793.0990075097193
1946,RGI60-06.00003,1440.5355055720634
1947,RGI60-06.00003,692.127989551622
1948,RGI60-06.00003,1698.9187476720736
1949,RGI60-06.00003,467.89925225423536
1950,RGI60-06.00003,132.27496051970988
1951,RGI60-06.00003,277.5459103486869
1952,RGI60-06.00003,789.8858781067137
1953,RGI60-06.00003,724.0423710308146
1954,RGI60-06.00003,1152.9366077049604
1955,RGI60-06.00003,159.24649257612248
1956,RGI60-06.00003,1266.4548676384593
1957,RGI60-06.00003,478.6726756355971
1958,RGI60-06.00003,302.3131628395741
1959,RGI60-06.00003,1594.1609895164563
1960,RGI60-06.00003,437.6983979301973
1961,RGI60-06.00003,932.0916986467324
1962,RGI60-06.00003,1663.5083193882515
1963,RGI60-06.00003,1547.8339287492888
1964,RGI60-06.00003,1340.8527341979045
1965,RGI60-06.00003,1088.4841003351348
1966,RGI60-06.00003,787.2157087559087
1967,RGI60-06.00003,908.8477031319062
1968,RGI60-06.00003,780.144167942098
1969,RGI60-06.00003,1076.495709379937
1970,RGI60-06.00003,1204.8701595469531
1971,RGI60-06.00003,1171.4629925679624
1972,RGI60-06.00003,1434.7482262933936
1973,RGI60-06.00003,1532.1427024143024
1974,RGI60-06.00003,1108.9133722317515
1975,RGI60-06.00003,1582.0636116610767
1976,RGI60-06.00003,1143.5604837959827
1977,RGI60-06.00003,567.4577910796792
1978,RGI60-06.00003,741.1276812634427
1979,RGI60-06.00003,1085.8943118532195
1980,RGI60-06.00003,191.9473814549703
1981,RGI60-06.00003,630.3696345234674
1982,RGI60-06.00003,946.0151477448238
1983,RGI60-06.00003,1882.0770827812369
1984,RGI60-06.00003,1074.3459212127286
1985,RGI60-06.00003,687.8791616580351
1986,RGI60-06.00003,908.5980036365904
1987,RGI60-06.00003,286.5917099259898
1988,RGI60-06.00003,816.9372459457577
1989,RGI60-06.00003,1244.5128696591366
1990,RGI60-06.00003,423.1812459270877
1991,RGI60-06.00003,538.0717300729347
1992,RGI60-06.00003,1674.1852970691546
1993,RGI60-06.00003,1308.3762787734672
1994,RGI60-06.00003,329.2487513638466
1995,RGI60-06.00003,187.1047667408457
1996,RGI60-06.00003,-557.3277663988599
1997,RGI60-06.00003,411.3146632198166
1998,RGI60-06.00003,-32.51321806634585
1999,RGI60-06.00003,184.18816908593183
2000,RGI60-06.00003,-47.76225450328213
2001,RGI60-06.00003,-112.41453186582352
2002,RGI60-06.00003,-26.25063559378475
2003,RGI60-06.00003,-594.2749593252663
2004,RGI60-06.00003,-284.9236122595622
2005,RGI60-06.00003,8.358062728181597
2006,RGI60-06.00003,342.0037648563408
2007,RGI60-06.00003,279.7648607894296
2008,RGI60-06.00003,-771.0483744169053
2009,RGI60-06.00003,-60.5859875621976
2010,RGI60-06.00003,-1724.0131736389471
2011,RGI60-06.00003,338.65504265980854
2012,RGI60-06.00003,-330.49299132316906
2013,RGI60-06.00003,263.30269504191585
2014,RGI60-06.00003,-902.0312480036202
2015,RGI60-06.00003,490.8332273918664
2016,RGI60-06.00003,-531.5206263749268
2017,RGI60-06.00003,-568.0053606373457
2018,RGI60-06.00003,1159.4583430046584
2019,RGI60-06.00003,-485.052240967366
2020,RGI60-06.00003,574.3689918933552
2021,RGI60-06.00003,327.80026938519774
2022,RGI60-06.00003,337.0256968462006
2023,RGI60-06.00003,47.4531691575327
2024,RGI60-06.00003,715.0426971399909
2025,RGI60-06.00003,-530.5597400764127
1940,RGI60-06.00004,1057.5372736991123
1941,RGI60-06.00004,75.39043981407411
1942,RGI60-06.00004,1160.808665877807
1943,RGI60-06.00004,1636.0648197343085
1944,RGI60-06.00004,1377.4604154884253
1945,RGI60-06.00004,844.4941515831473
1946,RGI60-06.00004,1458.6131044117635
1947,RGI60-06.00004,649.4426418829923
1948,RGI60-06.00004,2109.990970492816
1949,RGI60-06.00004,536.9326015540013
1950,RGI60-06.00004,421.719124517993
1951,RGI60-06.00004,341.5948225415752
1952,RGI60-06.00004,966.8596495953112
1953,RGI60-06.00004,1100.55191522579
1954,RGI60-06.00004,1352.6439149392972
1955,RGI60-06.00004,119.66047431085966
1956,RGI60-06.00004,1429.570885295066
1957,RGI60-06.00004,763.7717015713503
1958,RGI60-06.00004,453.9180804462436
1959,RGI60-06.00004,1559.3306604679271
1960,RGI60-06.00004,328.91216216813257
1961,RGI60-06.00004,892.6782299556314
1962,RGI60-06.00004,1866.185617118978
1963,RGI60-06.00004,1700.432534392037
1964,RGI60-06.00004,1428.6564314931566
1965,RGI60-06.00004,1179.750806723016
1966,RGI60-06.00004,758.0990385787918
1967,RGI60-06.00004,917.2338330773866
1968,RGI60-06.00004,774.1926744498112
1969,RGI60-06.00004,1123.2158027991968
1970,RGI60-06.00004,1205.6576641713832
1971,RGI60-06.00004,1358.486714916813
1972,RGI60-06.00004,1232.0043165748848
1973,RGI60-06.00004,1744.4880689877978
1974,RGI60-06.00004,1400.0553903220089
1975,RGI60-06.00004,1898.2305832279617
1976,RGI60-06.00004,1090.5057496011025
1977,RGI60-06.00004,523.5035571020243
1978,RGI60-06.00004,1007.0338350635114
1979,RGI60-06.00004,1228.175418890778
1980,RGI60-06.00004,386.5493357494546
1981,RGI60-06.00004,741.5995679762003
1982,RGI60-06.00004,1194.8784029007495
1983,RGI60-06.00004,1845.309347871308
1984,RGI60-06.00004,1237.7811505203708
1985,RGI60-06.00004,827.8714858881805
1986,RGI60-06.00004,947.2834233597148
1987,RGI60-06.00004,569.2500541794027
1988,RGI60-06.00004,921.1458521165578
1989,RGI60-06.00004,1350.5848851688952
1990,RGI60-06.00004,725.7434844851215
1991,RGI60-06.00004,1013.9970863873452
1992,RGI60-06.00004,1926.700825150734
1993,RGI60-06.00004,1364.3182014765782
1994,RGI60-06.00004,481.3197307798375
1995,RGI60-06.00004,268.4940962977693
1996,RGI60-06.00004,-405.55481743966055
1997,RGI60-06.00004,643.0117017432192
1998,RGI60-06.00004,163.1846989056074
1999,RGI60-06.00004,247.07450673362112
2000,RGI60-06.00004,117.83358027897243
2001,RGI60-06.00004,56.11331809880849
2002,RGI60-06.00004,143.2739111410076
2003,RGI60-06.00004,-228.7570481622638
2004,RGI60-06.00004,205.58854813859904
2005,RGI60-06.00004,415.6454217849584
2006,RGI60-06.00004,574.3799060411641
2007,RGI60-06.00004,711.8763416376144
2008,RGI60-06.00004,-537.0454364125314
2009,RGI60-06.00004,113.4228023834291
2010,RGI60-06.00004,-1424.6782358008445
2011,RGI60-06.00004,767.1569624224053
2012,RGI60-06.00004,180.1178683137662
2013,RGI60-06.00004,502.50231660953807
2014,RGI60-06.00004,-674.9855726884082
2015,RGI60-06.00004,734.7521643809737
2016,RGI60-06.00004,-445.5512206901347
2017,RGI60-06.00004,-578.2564664875695
2018,RGI60-06.00004,1385.7895903038427
2019,RGI60-06.00004,-401.1787512933144
2020,RGI60-06.00004,681.3462157063841
2021,RGI60-06.00004,484.0626010446899
2022,RGI60-06.00004,375.8808223405384
2023,RGI60-06.00004,127.48152039955656
2024,RGI60-06.00004,856.7839115384113
2025,RGI60-06.00004,-489.0217967632125
1940,RGI60-06.00005,1279.811422960457
1941,RGI60-06.00005,264.52496886674453
1942,RGI60-06.00005,1168.97526462709
1943,RGI60-06.00005,1597.3406336589792
1944,RGI60-06.00005,1264.271659058036
1945,RGI60-06.00005,998.0120848011098
1946,RGI60-06.00005,1677.3005454617582
1947,RGI60-06.00005,916.1546152760496
1948,RGI60-06.00005,1823.7616679443468
1949,RGI60-06.00005,674.5606588107382
1950,RGI60-06.00005,332.6267927726329
1951,RGI60-06.00005,512.4742216356473
1952,RGI60-06.00005,959.3058691775004
1953,RGI60-06.00005,913.7306930808388
1954,RGI60-06.00005,1322.1301454366558
1955,RGI60-06.00005,354.2251395568567
1956,RGI60-06.00005,1475.0611272686638
1957,RGI60-06.00005,621.5694502759503
1958,RGI60-06.00005,478.9005713171826
1959,RGI60-06.00005,1838.6652917100969
1960,RGI60-06.00005,678.4357294453686
1961,RGI60-06.00005,1147.7043840623048
1962,RGI60-06.00005,1802.1707175420988
1963,RGI60-06.00005,1698.3837509296227
1964,RGI60-06.00005,1502.0399756058002
1965,RGI60-06.00005,1232.3652522838966
1966,RGI60-06.00005,988.6339105422466
1967,RGI60-06.00005,1115.0393025883852
1968,RGI60-06.00005,993.4882201015464
1969,RGI60-06.00005,1260.4354077211574
1970,RGI60-06.00005,1406.726860134639
1971,RGI60-06.00005,1351.9220346264165
1972,RGI60-06.00005,1722.1352169784232
1973,RGI60-06.00005,1708.4133068321726
1974,RGI60-06.00005,1289.4648220202937
1975,RGI60-06.00005,1698.878189428974
1976,RGI60-06.00005,1394.556536823836
1977,RGI60-06.00005,775.4904525215259
1978,RGI60-06.00005,901.8971826804784
1979,RGI60-06.00005,1235.1720218723087
1980,RGI60-06.00005,398.5942957292136
1981,RGI60-06.00005,793.2897896832162
1982,RGI60-06.00005,1088.8958104693963
1983,RGI60-06.00005,2102.481424901592
1984,RGI60-06.00005,1266.6004778287504
1985,RGI60-06.00005,887.1959030433198
1986,RGI60-06.00005,1112.0105258530816
1987,RGI60-06.00005,467.2407368941848
1988,RGI60-06.00005,1019.023964174668
1989,RGI60-06.00005,1434.131035379558
1990,RGI60-06.00005,608.0957005979194
1991,RGI60-06.00005,725.0814071633624
1992,RGI60-06.00005,1857.4627451910476
1993,RGI60-06.00005,1529.7402261729312
1994,RGI60-06.00005,527.7128890160652
1995,RGI60-06.00005,380.5827855436996
1996,RGI60-06.00005,-352.9425175935574
1997,RGI60-06.00005,611.2085191683052
1998,RGI60-06.00005,171.2579772742677
1999,RGI60-06.00005,428.8726636509022
2000,RGI60-06.00005,160.7254598626256
2001,RGI60-06.00005,107.81341505816876
2002,RGI60-06.00005,176.16410620800048
2003,RGI60-06.00005,-360.6147618012628
2004,RGI60-06.00005,-80.10065217214293
2005,RGI60-06.00005,142.32104004122883
2006,RGI60-06.00005,547.3932150555985
2007,RGI60-06.00005,483.12832990041824
2008,RGI60-06.00005,-540.8471159348982
2009,RGI60-06.00005,197.19565615055265
2010,RGI60-06.00005,-1499.4842680705628
2011,RGI60-06.00005,525.1687960279961
2012,RGI60-06.00005,-138.346329792831
2013,RGI60-06.00005,434.39754868477394
2014,RGI60-06.00005,-673.6273366276389
2015,RGI60-06.00005,686.6045227692035
2016,RGI60-06.00005,-236.18943043432236
2017,RGI60-06.00005,-272.2229192000214
2018,RGI60-06.00005,1357.6664246453952
2019,RGI60-06.00005,-219.14570037028227
2020,RGI60-06.00005,781.4881823290397
2021,RGI60-06.00005,551.9043657876701
2022,RGI60-06.00005,562.6721185235926
2023,RGI60-06.00005,282.518234772635
2024,RGI60-06.00005,894.251236184033
2025,RGI60-06.00005,-267.090547077964
1940,RGI60-06.00006,1075.514807534465
1941,RGI60-06.00006,-102.98354750825403
1942,RGI60-06.00006,1047.2321920576114
1943,RGI60-06.00006,1541.86870607344
1944,RGI60-06.00006,1180.4441301924835
1945,RGI60-06.00006,767.550625646364
1946,RGI60-06.00006,1476.4585311477913
1947,RGI60-06.00006,622.2177131394043
1948,RGI60-06.00006,1873.68813376188
1949,RGI60-06.00006,365.914625550261
1950,RGI60-06.00006,130.4504677147927
1951,RGI60-06.00006,176.96806456587
1952,RGI60-06.00006,792.8556057075788
1953,RGI60-06.00006,700.0826848128677
1954,RGI60-06.00006,1198.9125441527565
1955,RGI60-06.00006,-4.331283817455027
1956,RGI60-06.00006,1298.4367453995926
1957,RGI60-06.00006,478.8301261223474
1958,RGI60-06.00006,222.55233916636527
1959,RGI60-06.00006,1652.6150534330045
1960,RGI60-06.00006,337.8178451750488
1961,RGI60-06.00006,898.5466968880776
1962,RGI60-06.00006,1814.51542369884
1963,RGI60-06.00006,1668.5353645710088
1964,RGI60-06.00006,1410.3996716832503
1965,RGI60-06.00006,1138.7984694831127
1966,RGI60-06.00006,746.4545469551449
1967,RGI60-06.00006,885.6981661619293
1968,RGI60-06.00006,723.0026384230305
1969,RGI60-06.00006,1082.4615400717876
1970,RGI60-06.00006,1234.3757038171343
1971,RGI60-06.00006,1212.682472290651
1972,RGI60-06.00006,1402.482350277579
1973,RGI60-06.00006,1624.7913253354318
1974,RGI60-06.00006,1175.432851676968
1975,RGI60-06.00006,1707.4643199644788
1976,RGI60-06.00006,1096.057302441653
1977,RGI60-06.00006,491.58133139010783
1978,RGI60-06.00006,780.2013205584939
1979,RGI60-06.00006,1133.2027785457976
1980,RGI60-06.00006,119.2793246633228
1981,RGI60-06.00006,585.8586269613996
1982,RGI60-06.00006,965.6676997229358
1983,RGI60-06.00006,1983.9667214186272
1984,RGI60-06.00006,1080.686548683016
1985,RGI60-06.00006,660.5074433889897
1986,RGI60-06.00006,896.0780266793325
1987,RGI60-06.00006,248.48085851895007
1988,RGI60-06.00006,806.3658938510001
1989,RGI60-06.00006,1255.9137228176835
1990,RGI60-06.00006,409.7282382215871
1991,RGI60-06.00006,589.1003544562061
1992,RGI60-06.00006,1791.3318833345686
1993,RGI60-06.00006,1315.2518890017595
1994,RGI60-06.00006,300.3013166423892
1995,RGI60-06.00006,69.39088847570825
1996,RGI60-06.00006,-768.5624129484736
1997,RGI60-06.00006,376.669292737147
1998,RGI60-06.00006,-130.13184521934883
1999,RGI60-06.00006,83.18575729512979
2000,RGI60-06.00006,-171.55098396010985
2001,RGI60-06.00006,-251.0214618600544
2002,RGI60-06.00006,-182.14303624479228
2003,RGI60-06.00006,-713.2749097897222
2004,RGI60-06.00006,-352.9933632715913
2005,RGI60-06.00006,-18.940978047263645
2006,RGI60-06.00006,263.4528173477405
2007,RGI60-06.00006,282.57178493904115
2008,RGI60-06.00006,-966.6869842232536
2009,RGI60-06.00006,-157.32581202652116
2010,RGI60-06.00006,-1964.215972523636
2011,RGI60-06.00006,334.7580311881818
2012,RGI60-06.00006,-342.63175604457075
2013,RGI60-06.00006,194.8550895228708
2014,RGI60-06.00006,-1109.3926718643977
2015,RGI60-06.00006,436.3100476838594
2016,RGI60-06.00006,-725.1114884531399
2017,RGI60-06.00006,-829.848199623733
2018,RGI60-06.00006,1188.9861712720262
2019,RGI60-06.00006,-677.7963240209323
2020,RGI60-06.00006,512.0543540488769
2021,RGI60-06.00006,295.31937111838386
2022,RGI60-06.00006,198.25725037818813
2023,RGI60-06.00006,-59.156755010927135
2024,RGI60-06.00006,692.1924555879162
2025,RGI60-06.00006,-745.1026550794558
1940,RGI60-06.00007,952.9141198310796
1941,RGI60-06.00007,-280.44117932644866
1942,RGI60-06.00007,980.671599971994
1943,RGI60-06.00007,1511.2160952861468
1944,RGI60-06.00007,1135.3796101176788
1945,RGI60-06.00007,647.3354465238785
1946,RGI60-06.00007,1335.2736275402954
1947,RGI60-06.00007,450.2523907722212
1948,RGI60-06.00007,1927.4939357551095
1949,RGI60-06.00007,243.77395269679312
1950,RGI60-06.00007,6.56923282552126
1951,RGI60-06.00007,9.07952742237877
1952,RGI60-06.00007,701.1826884366319
1953,RGI60-06.00007,637.4012941668353
1954,RGI60-06.00007,1142.0041249161206
1955,RGI60-06.00007,-180.69168142045345
1956,RGI60-06.00007,1215.2132381093877
1957,RGI60-06.00007,418.5388728093758
1958,RGI60-06.00007,119.22115211140228
1959,RGI60-06.00007,1502.9089517141488
1960,RGI60-06.00007,139.7471816397614
1961,RGI60-06.00007,755.8476266495926
1962,RGI60-06.00007,1806.81492926182
1963,RGI60-06.00007,1648.335465680967
1964,RGI60-06.00007,1365.0814079904226
1965,RGI60-06.00007,1072.2183133869405
1966,RGI60-06.00007,616.4781529813208
1967,RGI60-06.00007,767.6858131518819
1968,RGI60-06.00007,602.9266182555749
1969,RGI60-06.00007,994.8658242707064
1970,RGI60-06.00007,1121.6122779388154
1971,RGI60-06.00007,1144.7043627820915
1972,RGI60-06.00007,1219.1124746955647
1973,RGI60-06.00007,1590.4483119949227
1974,RGI60-06.00007,1106.5515673837665
1975,RGI60-06.00007,1738.7051414449145
1976,RGI60-06.00007,959.6543219827006
1977,RGI60-06.00007,317.748148184248
1978,RGI60-06.00007,710.878596280036
1979,RGI60-06.00007,1081.8594309921352
1980,RGI60-06.00007,-15.616133913056446
1981,RGI60-06.00007,491.0946671219834
1982,RGI60-06.00007,935.0798605459948
1983,RGI60-06.00007,1901.411944630069
1984,RGI60-06.00007,999.0246772738454
1985,RGI60-06.00007,522.4047128743872
1986,RGI60-06.00007,783.7908587773846
1987,RGI60-06.00007,146.85295911417964
1988,RGI60-06.00007,673.5355127665005
1989,RGI60-06.00007,1176.5855678438045
1990,RGI60-06.00007,303.19016502024505
1991,RGI60-06.00007,527.2754287349188
1992,RGI60-06.00007,1761.9135693317055
1993,RGI60-06.00007,1229.6115379700975
1994,RGI60-06.00007,164.43520050362594
1995,RGI60-06.00007,-76.4399187166906
1996,RGI60-06.00007,-953.885350344619
1997,RGI60-06.00007,253.17115067280457
1998,RGI60-06.00007,-279.78682771587364
1999,RGI60-06.00007,-117.09045727447348
2000,RGI60-06.00007,-334.0438005408224
2001,RGI60-06.00007,-438.1897014378766
2002,RGI60-06.00007,-360.8931123397346
2003,RGI60-06.00007,-904.338426630004
2004,RGI60-06.00007,-470.974021114267
2005,RGI60-06.00007,-89.51504329261225
2006,RGI60-06.00007,148.61917892666128
2007,RGI60-06.00007,180.1178619781169
2008,RGI60-06.00007,-1162.063396449609
2009,RGI60-06.00007,-341.4096543473307
2010,RGI60-06.00007,-2210.7127104279034
2011,RGI60-06.00007,254.5886561132853
2012,RGI60-06.00007,-452.8051937686906
2013,RGI60-06.00007,85.71088660251633
2014,RGI60-06.00007,-1324.641167556031
2015,RGI60-06.00007,338.19982885314755
2016,RGI60-06.00007,-983.7499723857196
2017,RGI60-06.00007,-1105.1135608598302
2018,RGI60-06.00007,1115.5281746773846
2019,RGI60-06.00007,-934.3148260006748
2020,RGI60-06.00007,355.8231968354946
2021,RGI60-06.00007,152.25701922138202
2022,RGI60-06.00007,8.510640929981657
2023,RGI60-06.00007,-251.0351078418413
2024,RGI60-06.00007,582.128306089541
2025,RGI60-06.00007,-994.0427569526526
1940,RGI60-06.00008,922.244854114192
1941,RGI60-06.00008,-1018.8864895166928
1942,RGI60-06.00008,1389.64617057262
1943,RGI60-06.00008,2425.396681221725
1944,RGI60-06.00008,1076.8145824737503
1945,RGI60-06.00008,827.3809441069792
1946,RGI60-06.00008,1340.33229300661
1947,RGI60-06.00008,1041.2063491309668
1948,RGI60-06.00008,1165.0932696930502
1949,RGI60-06.00008,451.3339621763124
1950,RGI60-06.00008,360.55348392824885
1951,RGI60-06.00008,731.1721752962674
1952,RGI60-06.00008,1483.384108229212
1953,RGI60-06.00008,736.1944258950992
1954,RGI60-06.00008,513.7134370569211
1955,RGI60-06.00008,-106.53541980086128
1956,RGI60-06.00008,1219.15182242508
1957,RGI60-06.00008,918.685559889552
1958,RGI60-06.00008,598.8127251349455
1959,RGI60-06.00008,1657.8743310969796
1960,RGI60-06.00008,808.0063752237578
1961,RGI60-06.00008,1521.0729765800318
1962,RGI60-06.00008,1323.922280281664
1963,RGI60-06.00008,1137.0859454672225
1964,RGI60-06.00008,1572.2937993577402
1965,RGI60-06.00008,588.9637619061489
1966,RGI60-06.00008,1118.4813671708955
1967,RGI60-06.00008,1305.874636324205
1968,RGI60-06.00008,456.0150770442951
1969,RGI60-06.00008,202.94185969750677
1970,RGI60-06.00008,1841.412633651116
1971,RGI60-06.00008,1399.9864392045802
1972,RGI60-06.00008,1938.3055322288892
1973,RGI60-06.00008,1846.646947167074
1974,RGI60-06.00008,1684.81038403333
1975,RGI60-06.00008,1290.0036358374043
1976,RGI60-06.00008,623.9031420932371
1977,RGI60-06.00008,748.2684043818658
1978,RGI60-06.00008,665.4675105375073
1979,RGI60-06.00008,1553.2005420913592
1980,RGI60-06.00008,82.80266666415467
1981,RGI60-06.00008,978.495817113174
1982,RGI60-06.00008,1111.647133331674
1983,RGI60-06.00008,1857.0037303998809
1984,RGI60-06.00008,-139.3263374871462
1985,RGI60-06.00008,653.1933958485162
1986,RGI60-06.00008,633.2731356717312
1987,RGI60-06.00008,106.26517081901112
1988,RGI60-06.00008,159.3418520288681
1989,RGI60-06.00008,1197.842152430447
1990,RGI60-06.00008,547.3348556266476
1991,RGI60-06.00008,853.123873098237
1992,RGI60-06.00008,1649.1095198351593
1993,RGI60-06.00008,963.45246501517
1994,RGI60-06.00008,756.508337598151
1995,RGI60-06.00008,491.9528189895343
1996,RGI60-06.00008,-920.7938082437284
1997,RGI60-06.00008,489.0922921127045
1998,RGI60-06.00008,1098.0744676497957
1999,RGI60-06.00008,483.545124622559
2000,RGI60-06.00008,108.59365487345649
2001,RGI60-06.00008,380.9162024529897
2002,RGI60-06.00008,-356.76890487793463
2003,RGI60-06.00008,-506.91683011139713
2004,RGI60-06.00008,-429.5837619867101
2005,RGI60-06.00008,178.41924771528556
2006,RGI60-06.00008,-559.3601610709875
2007,RGI60-06.00008,150.74069212923175
2008,RGI60-06.00008,-760.7199393316637
2009,RGI60-06.00008,202.4934973486696
2010,RGI60-06.00008,-1410.0850611245953
2011,RGI60-06.00008,629.9045234767912
2012,RGI60-06.00008,482.6635629376359
2013,RGI60-06.00008,433.7069337362695
2014,RGI60-06.00008,-798.0724072116283
2015,RGI60-06.00008,579.2032372976226
2016,RGI60-06.00008,-1123.905154107885
2017,RGI60-06.00008,-644.1524399123032
2018,RGI60-06.00008,254.79681202294685
2019,RGI60-06.00008,114.12629574420916
2020,RGI60-06.00008,1001.067895586389
2021,RGI60-06.00008,-131.32657076304315
2022,RGI60-06.00008,564.8781280633724
2023,RGI60-06.00008,121.43230376319228
2024,RGI60-06.00008,1100.607185058028
2025,RGI60-06.00008,-335.6232222873966
1940,RGI60-06.00009,969.4789790110664
1941,RGI60-06.00009,-714.8867862230704
1942,RGI60-06.00009,1271.779320207745
1943,RGI60-06.00009,2058.759708229089
1944,RGI60-06.00009,860.7384741580371
1945,RGI60-06.00009,459.27115289841737
1946,RGI60-06.00009,1116.9067029052458
1947,RGI60-06.00009,689.7712602943933
1948,RGI60-06.00009,1184.583799147326
1949,RGI60-06.00009,844.414704773413
1950,RGI60-06.00009,286.66732658387167
1951,RGI60-06.00009,971.819346790764
1952,RGI60-06.00009,1726.1201438863902
1953,RGI60-06.00009,572.1191503759233
1954,RGI60-06.00009,843.4163250520231
1955,RGI60-06.00009,-432.45474430990913
1956,RGI60-06.00009,1068.417187763835
1957,RGI60-06.00009,671.4430721910596
1958,RGI60-06.00009,585.4309808167319
1959,RGI60-06.00009,1372.6450361422765
1960,RGI60-06.00009,1009.720788209788
1961,RGI60-06.00009,1312.404094463356
1962,RGI60-06.00009,1082.565905743672
1963,RGI60-06.00009,1377.8052136442054
1964,RGI60-06.00009,1316.5441998728002
1965,RGI60-06.00009,557.7036966327289
1966,RGI60-06.00009,1452.6938979008985
1967,RGI60-06.00009,1510.7990843328575
1968,RGI60-06.00009,566.6965240540295
1969,RGI60-06.00009,251.08328238979112
1970,RGI60-06.00009,1749.3206528989565
1971,RGI60-06.00009,1036.157488353938
1972,RGI60-06.00009,1581.5482324894083
1973,RGI60-06.00009,1664.282085621232
1974,RGI60-06.00009,1919.7007579035303
1975,RGI60-06.00009,1031.703860156994
1976,RGI60-06.00009,63.21033019096592
1977,RGI60-06.00009,819.4308989939273
1978,RGI60-06.00009,344.51319776524934
1979,RGI60-06.00009,1810.2365133112023
1980,RGI60-06.00009,47.24075109780123
1981,RGI60-06.00009,918.2950931121094
1982,RGI60-06.00009,1005.1231095132672
1983,RGI60-06.00009,1601.4012031866723
1984,RGI60-06.00009,-740.1061284026429
1985,RGI60-06.00009,1101.066130873064
1986,RGI60-06.00009,587.161801798585
1987,RGI60-06.00009,-78.02067411350957
1988,RGI60-06.00009,-141.99014168738708
1989,RGI60-06.00009,705.1558572502712
1990,RGI60-06.00009,295.1251702648944
1991,RGI60-06.00009,287.2071478118848
1992,RGI60-06.00009,1622.2580776744255
1993,RGI60-06.00009,1033.3282655368814
1994,RGI60-06.00009,123.66444220152292
1995,RGI60-06.00009,454.6757695901999
1996,RGI60-06.00009,-1048.087879394947
1997,RGI60-06.00009,-108.39373920775274
1998,RGI60-06.00009,1075.406604317544
1999,RGI60-06.00009,187.8411092876832
2000,RGI60-06.00009,29.673294524362927
2001,RGI60-06.00009,603.6057325528061
2002,RGI60-06.00009,-182.0387638563749
2003,RGI60-06.00009,-907.6507085274652
2004,RGI60-06.00009,-711.6733308893279
2005,RGI60-06.00009,175.2302056826367
2006,RGI60-06.00009,-553.4489155317357
2007,RGI60-06.00009,-96.12290506273224
2008,RGI60-06.00009,-747.4329787986045
2009,RGI60-06.00009,287.71954727306587
2010,RGI60-06.00009,-1438.9614792504929
2011,RGI60-06.00009,469.2787895341282
2012,RGI60-06.00009,183.4034317698545
2013,RGI60-06.00009,178.19363871973258
2014,RGI60-06.00009,-1023.7130745964128
2015,RGI60-06.00009,870.4983765346428
2016,RGI60-06.00009,-1048.7024183284584
2017,RGI60-06.00009,-533.2716448809508
2018,RGI60-06.00009,-92.52731871641777
2019,RGI60-06.00009,567.9405218477413
2020,RGI60-06.00009,921.6330347040556
2021,RGI60-06.00009,-593.9263450761853
2022,RGI60-06.00009,940.7827338934233
2023,RGI60-06.00009,-67.27914291144985
2024,RGI60-06.00009,1009.057544152659
2025,RGI60-06.00009,-544.1176507612583
1940,RGI60-06.00010,790.4246653854391
1941,RGI60-06.00010,-981.1006270570664
1942,RGI60-06.00010,1117.0113595581847
1943,RGI60-06.00010,2046.02078004372
1944,RGI60-06.00010,707.0083750620489
1945,RGI60-06.00010,339.1211767242643
1946,RGI60-06.00010,985.634330092291
1947,RGI60-06.00010,574.3093751403679
1948,RGI60-06.00010,1091.427833786998
1949,RGI60-06.00010,591.0027366620832
1950,RGI60-06.00010,200.70426671550183
1951,RGI60-06.00010,805.4557721623669
1952,RGI60-06.00010,1542.83936539456
1953,RGI60-06.00010,318.61492121909896
1954,RGI60-06.00010,610.5769550392109
1955,RGI60-06.00010,-547.1382373483168
1956,RGI60-06.00010,862.4558530426634
1957,RGI60-06.00010,537.5218199804232
1958,RGI60-06.00010,441.9191365383935
1959,RGI60-06.00010,1208.4457312842792
1960,RGI60-06.00010,839.0333361115232
1961,RGI60-06.00010,1148.2105938745196
1962,RGI60-06.00010,971.5149763699712
1963,RGI60-06.00010,1184.6741224539849
1964,RGI60-06.00010,1228.1912169024529
1965,RGI60-06.00010,415.070326944092
1966,RGI60-06.00010,1266.1944325045165
1967,RGI60-06.00010,1344.0826555410868
1968,RGI60-06.00010,386.6252151851812
1969,RGI60-06.00010,22.87506466071116
1970,RGI60-06.00010,1651.0135395119432
1971,RGI60-06.00010,899.9857588157219
1972,RGI60-06.00010,1417.5745632368353
1973,RGI60-06.00010,1540.291385204522
1974,RGI60-06.00010,1774.0253236976
1975,RGI60-06.00010,899.4371608098521
1976,RGI60-06.00010,-41.536943801208025
1977,RGI60-06.00010,648.0823472572266
1978,RGI60-06.00010,232.58606718247808
1979,RGI60-06.00010,1712.1068827216388
1980,RGI60-06.00010,-142.4438253796418
1981,RGI60-06.00010,758.3850441765619
1982,RGI60-06.00010,838.422241914428
1983,RGI60-06.00010,1417.5861306837992
1984,RGI60-06.00010,-864.4971106551515
1985,RGI60-06.00010,891.5954805763604
1986,RGI60-06.00010,372.3405791232878
